video_id,title,published_at,duration,views,likes,comments,url,incident_date,case_number,transcript_status,transcript_error,has_transcript,year,mentions_ghost_gun,ghost_gun_mentions
LZPxKI5YGAk,Hollenbeck Area (Newton) OIS 6/9/2026 (NRF026-26),2026-07-17T19:51:48Z,PT19M15S,6718,434,0,https://youtu.be/LZPxKI5YGAk,2026-06-09,NRF026-26,fetched,,True,2026,False,0
a5c4-ZpEZ1A,Pacific Area OIS 6/5/2026 (NRF025-26),2026-07-17T16:00:37Z,PT16M43S,15680,526,0,https://youtu.be/a5c4-ZpEZ1A,2026-06-05,NRF025-26,fetched,,True,2026,True,3
77RuVw2t9gg,Hollenbeck Area OIS 5/16/2026 (NRF024-26),2026-06-30T15:00:14Z,PT17M13S,17313,530,0,https://youtu.be/77RuVw2t9gg,2026-05-16,NRF024-26,fetched,,True,2026,False,0
6G5qLm-qNv0,Topanga Area OIS 6/13/26 (NRF027-26),2026-06-19T23:53:18Z,PT8M5S,126757,830,0,https://youtu.be/6G5qLm-qNv0,2026-06-13,NRF027-26,fetched,,True,2026,False,0
tnQiPLgZdW8,Mission Area OIS 5/5/2026 (NRF023-26),2026-06-19T15:00:13Z,PT13M18S,17544,491,0,https://youtu.be/tnQiPLgZdW8,2026-05-05,NRF023-26,fetched,,True,2026,False,0
iWx8Vs7s8Wg,77th Street Area OIS 5/1/2026 (NRF021-26),2026-06-15T17:49:14Z,PT10M41S,13188,494,0,https://youtu.be/iWx8Vs7s8Wg,2026-05-01,NRF021-26,fetched,,True,2026,False,0
sq0ZEwwMJHU,Central Area (Outside) OIS 4/8/2026 (NRF019-26),2026-05-23T15:00:57Z,PT17M21S,25886,853,0,https://youtu.be/sq0ZEwwMJHU,2026-04-08,NRF019-26,fetched,,True,2026,False,0
6MpSNVpFI0k,Central Area OIS 3/19/2026 (NRF014-26),2026-05-04T01:02:32Z,PT14M8S,14987,578,0,https://youtu.be/6MpSNVpFI0k,2026-03-19,NRF014-26,fetched,,True,2026,False,0
vnONXekrNbw,Wilshire Area OIS  3/10/2026 (NRF012-26),2026-04-24T15:01:39Z,PT18M21S,25154,802,0,https://youtu.be/vnONXekrNbw,2026-03-10,NRF012-26,fetched,,True,2026,False,0
4vv1CNDkC8o,77th Street Area (Outside) OIS  4/03/2026 (NRF017-26),2026-04-23T23:00:05Z,PT12M55S,23280,770,0,https://youtu.be/4vv1CNDkC8o,2026-04-03,NRF017-26,fetched,,True,2026,True,3
ZlsAg5QKTJo,Southeast Area OIS  3/7/2026 (NRF011-26),2026-04-06T15:00:57Z,PT14M5S,27151,789,0,https://youtu.be/ZlsAg5QKTJo,2026-03-07,NRF011-26,fetched,,True,2026,False,0
l51tsdY1rvA,Southeast Area OIS 4/23/2025 (NRF014-25) Revised,2026-03-19T17:37:06Z,PT13M30S,15091,500,0,https://youtu.be/l51tsdY1rvA,2025-04-23,NRF014-25,fetched,,True,2025,False,0
iPalCDuiN7c,Southwest Area OIS 2/5/2026 (NRF008-26),2026-03-07T16:00:57Z,PT18M25S,27553,775,0,https://youtu.be/iPalCDuiN7c,2026-02-05,NRF008-26,fetched,,True,2026,False,0
oZgYn4aojQc,Harbor Area OIS 12/31/25 (NRF075-25),2026-02-14T16:01:13Z,PT15M21S,27202,845,0,https://youtu.be/oZgYn4aojQc,2025-12-31,NRF075-25,fetched,,True,2025,False,0
gSMVgSCnSNA,Newton Area (Central) OIS 12/19/25 (NRF073-25),2026-02-03T00:00:48Z,PT11M47S,23173,736,0,https://youtu.be/gSMVgSCnSNA,2025-12-19,NRF073-25,fetched,,True,2025,False,0
e02TgTAzvnI,Hollywood Area OIS 12/18/25 (NRF072-25),2026-02-01T16:00:56Z,PT11M56S,19775,721,0,https://youtu.be/e02TgTAzvnI,2025-12-18,NRF072-25,unavailable,AgeRestricted,False,2025,False,0
ca8qeWbzR-o,Topanga Area OIS 12/16/25 (NRF071-25),2026-01-30T16:00:55Z,PT20M43S,27418,696,0,https://youtu.be/ca8qeWbzR-o,2025-12-16,NRF071-25,fetched,,True,2025,False,0
7XKXvbD8h-Q,West Valley Area OIS 12/8/25 (NRF070-25),2026-01-22T16:00:09Z,PT26M10S,31339,901,0,https://youtu.be/7XKXvbD8h-Q,2025-12-08,NRF070-25,fetched,,True,2025,False,0
bBaB2xYtNyc,West Valley Area OIS 12/3/25 (NRF068-25),2026-01-17T16:00:54Z,PT10M37S,20499,667,0,https://youtu.be/bBaB2xYtNyc,2025-12-03,NRF068-25,fetched,,True,2025,False,0
OwsdM_tHC1I,Rampart Area OIS 12/02/25 (NRF067-25),2026-01-16T16:00:46Z,PT7M6S,20630,666,0,https://youtu.be/OwsdM_tHC1I,2025-12-02,NRF067-25,fetched,,True,2025,False,0
DSz-BipYvCc,Olympic Area OIS 11/28/25 (NRF066-25),2026-01-12T16:00:22Z,PT11M25S,8121,296,0,https://youtu.be/DSz-BipYvCc,2025-11-28,NRF066-25,unavailable,AgeRestricted,False,2025,False,0
ryjp1h58dMk,77th Area OIS 11/20/25 (NRF063-25),2026-01-04T16:01:30Z,PT19M7S,42878,854,0,https://youtu.be/ryjp1h58dMk,2025-11-20,NRF063-25,fetched,,True,2025,False,0
S0Qjx241s1s,Topanga Area OIS 11/2/25 (NRF061-25),2025-12-31T02:44:22Z,PT15M17S,33489,857,0,https://youtu.be/S0Qjx241s1s,2025-11-02,NRF061-25,fetched,,True,2025,False,0
cs3-LSTv4JU,Devonshire Area OIS 11/2/25 (NRF057-25),2025-12-17T16:01:08Z,PT13M18S,23029,624,0,https://youtu.be/cs3-LSTv4JU,2025-11-02,NRF057-25,fetched,,True,2025,True,3
ZaIYeHbhjgs,Southeast Area OIS 11/11/25 (NRF059-25),2025-12-16T20:00:35Z,PT13M46S,18742,636,0,https://youtu.be/ZaIYeHbhjgs,2025-11-11,NRF059-25,fetched,,True,2025,False,0
IdgMEB2-IIM,Central Area OIS 10/6/25 (NRF053-25),2025-11-21T01:45:39Z,PT15M37S,31935,749,0,https://youtu.be/IdgMEB2-IIM,2025-10-06,NRF053-25,fetched,,True,2025,False,0
PdDaiHg3N38,Hollenbeck Area OIS 9/21/2025 (NRF051-25),2025-11-05T16:00:39Z,PT9M18S,28428,597,0,https://youtu.be/PdDaiHg3N38,2025-09-21,NRF051-25,fetched,,True,2025,False,0
kKw2pjM1EbE,Hollenbeck Area OIS 9/14/2025 (NRF048-25),2025-10-29T15:01:28Z,PT9M20S,20561,643,0,https://youtu.be/kKw2pjM1EbE,2025-09-14,NRF048-25,fetched,,True,2025,False,0
aF0IePvBliU,Mission Area OIS 9/10/2025 (NRF047-25),2025-10-25T15:00:02Z,PT18M12S,26934,702,0,https://youtu.be/aF0IePvBliU,2025-09-10,NRF047-25,fetched,,True,2025,False,0
04m3ffLOJ9w,Southwest Area OIS 8/23/2025 (NRF044-25),2025-10-08T02:13:17Z,PT16M13S,26901,721,0,https://youtu.be/04m3ffLOJ9w,2025-08-23,NRF044-25,fetched,,True,2025,False,0
vqkH2QiYG3E,Hollenbeck Area OIS 8/22/2025 (NRF043-25),2025-10-07T13:45:23Z,PT16M47S,15869,487,0,https://youtu.be/vqkH2QiYG3E,2025-08-22,NRF043-25,fetched,,True,2025,False,0
WowBR_9lJhA,Rampart Area OIS 8/21/2025 (NRF042-25),2025-10-05T15:00:53Z,PT16M13S,30012,730,0,https://youtu.be/WowBR_9lJhA,2025-08-21,NRF042-25,fetched,,True,2025,False,0
9JWwPDOeR_c,Southwest Area OIS 8/31/2025 (NRF045-25),2025-10-01T15:00:26Z,PT12M44S,31555,865,0,https://youtu.be/9JWwPDOeR_c,2025-08-31,NRF045-25,fetched,,True,2025,False,0
Knsnj6oEaKg,Mission (Foothill) Area OIS 8/14/2025 (NRF041-25),2025-09-28T15:00:36Z,PT11M23S,19332,568,0,https://youtu.be/Knsnj6oEaKg,2025-08-14,NRF041-25,fetched,,True,2025,False,0
JC5N-fFPHfg,Devonshire Area OIS 7/20/25 (NRF037-25),2025-09-03T15:00:34Z,PT11M45S,24807,697,0,https://youtu.be/JC5N-fFPHfg,2025-07-20,NRF037-25,fetched,,True,2025,False,0
4CBbKAgYD1Y,Hollenbeck Area OIS 7/14/25 (NRF035-25),2025-08-28T15:00:09Z,PT17M19S,29692,780,0,https://youtu.be/4CBbKAgYD1Y,2025-07-14,NRF035-25,fetched,,True,2025,False,0
kJlULR9BEDI,Central Area OIS 7/13/25 (NRF034-25),2025-08-27T15:01:20Z,PT17M15S,59996,1031,0,https://youtu.be/kJlULR9BEDI,2025-07-13,NRF034-25,fetched,,True,2025,False,0
C2sqJMfVbAg,77th Area OIS 7/10/25 (NRF033-25),2025-08-24T15:00:29Z,PT10M46S,31002,823,0,https://youtu.be/C2sqJMfVbAg,2025-07-10,NRF033-25,fetched,,True,2025,False,0
DcUjbKMlSKw,Newton Area OIS 6/28/25 (NRF029-25),2025-08-12T15:00:21Z,PT7M39S,22777,630,0,https://youtu.be/DcUjbKMlSKw,2025-06-28,NRF029-25,fetched,,True,2025,False,0
_HGOZISRJIk,Southwest Area OIS 7/5/2025 (NRF032-25),2025-08-07T17:00:55Z,PT12M34S,34657,926,0,https://youtu.be/_HGOZISRJIk,2025-07-05,NRF032-25,fetched,,True,2025,False,0
E1qjU2C7u6I,Rampart Area OIS 6/19/25 (NRF028-25),2025-08-03T15:00:21Z,PT24M4S,48258,1089,0,https://youtu.be/E1qjU2C7u6I,2025-06-19,NRF028-25,fetched,,True,2025,False,0
nUqCqZqOYc4,Olympic Area OIS 6/5/25 (NRF024-25),2025-07-20T15:01:14Z,PT13M56S,25763,646,0,https://youtu.be/nUqCqZqOYc4,2025-06-05,NRF024-25,fetched,,True,2025,False,0
wcAngkUeLBY,Olympic Area OIS 6/3/25 (NRF023-25),2025-07-18T15:01:48Z,PT11M21S,23382,643,0,https://youtu.be/wcAngkUeLBY,2025-06-03,NRF023-25,fetched,,True,2025,False,0
ZjybHLhN0B0,Olympic Area OIS 5/28/25 (NRF022-25),2025-07-12T15:00:56Z,PT12M39S,24971,679,0,https://youtu.be/ZjybHLhN0B0,2025-05-28,NRF022-25,fetched,,True,2025,False,0
K9AiFx0i2Xc,Topanga Area (Van Nuys) OIS 5/26/2025 (NRF021-25),2025-07-10T15:00:37Z,PT26M28S,43028,914,0,https://youtu.be/K9AiFx0i2Xc,2025-05-26,NRF021-25,fetched,,True,2025,False,0
6TOcUUfHga0,Foothill Area OIS 5/16/2025 (NRF018-25),2025-06-26T19:00:06Z,PT11M38S,26029,653,0,https://youtu.be/6TOcUUfHga0,2025-05-16,NRF018-25,fetched,,True,2025,False,0
rc_9BnI7ao0,West Valley Area OIS 5/12/2025 (NRF017-25),2025-06-26T15:01:29Z,PT14M47S,21718,617,0,https://youtu.be/rc_9BnI7ao0,2025-05-12,NRF017-25,fetched,,True,2025,False,0
l_M8zKtGXzY,Southeast Area OIS 5/3/2025 (NRF015-25),2025-06-17T15:01:15Z,PT10M31S,24394,695,0,https://youtu.be/l_M8zKtGXzY,2025-05-03,NRF015-25,fetched,,True,2025,False,0
aDLNgWmnR6o,Southeast Area OIS 4/23/2025 (NRF014-25),2025-06-06T00:20:48Z,PT13M30S,28535,819,0,https://youtu.be/aDLNgWmnR6o,2025-04-23,NRF014-25,fetched,,True,2025,False,0
LyuOBAXs3X4,West Valley Area OIS 4/20/2025 (NRF013-25),2025-05-29T21:00:23Z,PT14M49S,32431,887,0,https://youtu.be/LyuOBAXs3X4,2025-04-20,NRF013-25,fetched,,True,2025,False,0
rwNXw3EzCak,77th Area (SWAT) OIS 3/26/2025 (NRF011-25),2025-05-08T15:01:24Z,PT14M37S,38119,789,0,https://youtu.be/rwNXw3EzCak,2025-03-26,NRF011-25,fetched,,True,2025,False,0
fbFL1hPT_A4,Northeast Area OIS 4/8/2025 (NRF012-25),2025-04-25T20:09:27Z,PT22M,266056,1232,0,https://youtu.be/fbFL1hPT_A4,2025-04-08,NRF012-25,fetched,,True,2025,False,0
U8ZE86SEH_c,Southeast Area OIS 3/14/2025 (NRF010-25),2025-04-18T19:00:21Z,PT11M19S,34695,759,0,https://youtu.be/U8ZE86SEH_c,2025-03-14,NRF010-25,fetched,,True,2025,False,0
_Hc5pErY-bQ,Southwest Area OIS 3/11/2025  (NRF009-25),2025-04-18T15:01:02Z,PT13M45S,33889,713,0,https://youtu.be/_Hc5pErY-bQ,2025-03-11,NRF009-25,fetched,,True,2025,False,0
oKgLgJrhBwo,Rampart Area OIS 3/3/2025 (NRF007-25),2025-04-15T03:59:35Z,PT20M41S,32152,718,0,https://youtu.be/oKgLgJrhBwo,2025-03-03,NRF007-25,fetched,,True,2025,False,0
RBS-C4Xkx60,Wilshire Area OIS 2/19/2025 (NRF006-25),2025-04-03T15:00:38Z,PT12M47S,41768,1003,0,https://youtu.be/RBS-C4Xkx60,2025-02-19,NRF006-25,fetched,,True,2025,False,0
x_gq7s57Nx4,Harbor Area (SWAT) OIS 02/11/2025 (NRF005-25),2025-03-24T19:00:48Z,PT33M48S,124709,2033,0,https://youtu.be/x_gq7s57Nx4,2025-02-11,NRF005-25,unavailable,AgeRestricted,False,2025,False,0
xyJCYtUfadE,Foothill Area OIS 02/7/25 (NRF004-25),2025-03-09T15:01:13Z,PT17M10S,72883,927,0,https://youtu.be/xyJCYtUfadE,2025-02-07,NRF004-25,fetched,,True,2025,False,0
ADQ2eKsQxDQ,Southwest Area OIS 01/20/25 (NRF003-25),2025-03-03T16:00:09Z,PT24M48S,40715,861,0,https://youtu.be/ADQ2eKsQxDQ,2025-01-20,NRF003-25,fetched,,True,2025,False,0
G76lmnBaxpA,Southwest Area OIS 01/11/25 (NRF001-25),2025-02-25T00:00:18Z,PT12M6S,35114,894,0,https://youtu.be/G76lmnBaxpA,2025-01-11,NRF001-25,fetched,,True,2025,False,0
BjlJ9-xegJQ,Topanga Area OIS 12/29/24 (NRF057-24),2025-01-31T16:00:11Z,PT20M43S,46977,1127,0,https://youtu.be/BjlJ9-xegJQ,2024-12-29,NRF057-24,fetched,,True,2024,False,0
8C3rdoT0Jcw,Southeast Area OIS 12/28/24 (NRF056-24),2025-01-31T00:00:12Z,PT13M24S,29260,825,0,https://youtu.be/8C3rdoT0Jcw,2024-12-28,NRF056-24,unavailable,AgeRestricted,False,2024,False,0
20sA9QIVncc,Southeast Area OIS 12/26/24 (NRF055-24),2025-01-30T00:00:01Z,PT13M41S,39687,987,0,https://youtu.be/20sA9QIVncc,2024-12-26,NRF055-24,fetched,,True,2024,False,0
ddHHB6eZTWk,Southwest Area (HARB/SOE) OIS 11/26/24 (NRF053-24),2025-01-07T16:00:39Z,PT23M29S,30802,982,0,https://youtu.be/ddHHB6eZTWk,2024-11-26,NRF053-24,unavailable,AgeRestricted,False,2024,False,0
56amt9WdbQc,Northeast Area OIS 11/22/24 (NRF052-24),2025-01-07T00:00:03Z,PT22M42S,24718,722,0,https://youtu.be/56amt9WdbQc,2024-11-22,NRF052-24,unavailable,AgeRestricted,False,2024,False,0
Dw5mDzniywE,Southeast Area OIS 11/1/24 (NRF051-24),2024-12-03T22:00:08Z,PT20M54S,64314,1206,0,https://youtu.be/Dw5mDzniywE,2024-11-01,NRF051-24,fetched,,True,2024,False,0
rgNvvsJaSbE,Hollywood Area OIS 10/3/2024 {NRF049-24),2024-11-08T16:08:35Z,PT21M32S,45502,869,0,https://youtu.be/rgNvvsJaSbE,2024-10-03,,fetched,,True,2024,False,0
BDgtnbP1jB4,North Hollywood Area OIS 9/16/24 (NRF047-24),2024-10-18T15:00:19Z,PT26M38S,60644,1545,0,https://youtu.be/BDgtnbP1jB4,2024-09-16,NRF047-24,unavailable,AgeRestricted,False,2024,False,0
7BbYS2PdzwQ,77th St. Area OIS 9/3/24 (NRF045-24),2024-10-03T15:00:08Z,PT16M30S,46754,922,0,https://youtu.be/7BbYS2PdzwQ,2024-09-03,NRF045-24,fetched,,True,2024,False,0
xz5nYCrR8p0,North Hollywood Area OIS 9/2/24 (NRF044-24),2024-10-02T19:00:36Z,PT15M32S,78280,1147,0,https://youtu.be/xz5nYCrR8p0,2024-09-02,NRF044-24,fetched,,True,2024,False,0
XoLrWqa-Ldk,2 - OIS in Hollenbeck with gang suspect,2024-09-12T21:40:02Z,PT2M46S,13522,456,0,https://youtu.be/XoLrWqa-Ldk,,,unavailable,VideoUnplayable,False,2024,False,0
BMkC--Lbry0,WLA Division (SWAT) OIS 7/29/2024 (NRF040-24),2024-08-28T19:00:08Z,PT26M32S,59853,1261,0,https://youtu.be/BMkC--Lbry0,2024-07-29,NRF040-24,unavailable,AgeRestricted,False,2024,False,0
i_m0mSVJzy4,77th Street Area OIS  7/13/24 (NRF037-24),2024-08-12T23:00:21Z,PT14M53S,73568,1249,0,https://youtu.be/i_m0mSVJzy4,2024-07-13,NRF037-24,fetched,,True,2024,False,0
DkWWOubY2f4,Southeast Area OIS 7/3/2024 (NRF034-24),2024-07-19T21:00:07Z,PT11M26S,135434,2197,0,https://youtu.be/DkWWOubY2f4,2024-07-03,NRF034-24,fetched,,True,2024,False,0
dnzXs0XvpRk,Mission Area OIS 6/15/2024 (NRF031-24),2024-07-15T15:00:42Z,PT20M54S,44019,866,0,https://youtu.be/dnzXs0XvpRk,2024-06-15,NRF031-24,fetched,,True,2024,False,0
xsrkOQ0pygc,Foothill Area OIS (NRF030-24),2024-07-11T15:00:55Z,PT10M17S,27210,760,0,https://youtu.be/xsrkOQ0pygc,,NRF030-24,unavailable,AgeRestricted,False,2024,False,0
z70-bPYF4_E,Southeast Area OIS (NRF027-24),2024-06-19T17:36:41Z,PT12M23S,24788,773,0,https://youtu.be/z70-bPYF4_E,,NRF027-24,unavailable,AgeRestricted,False,2024,False,0
BYiihkAr6eo,Central Area OIS 4/18/24 (NRF019-24),2024-05-18T19:00:04Z,PT11M32S,41048,887,0,https://youtu.be/BYiihkAr6eo,2024-04-18,NRF019-24,fetched,,True,2024,False,0
9DfXuwJ2H0s,Torrance OIS 04/18/2024 (NRF018-24),2024-05-18T15:00:14Z,PT8M31S,24615,611,0,https://youtu.be/9DfXuwJ2H0s,2024-04-18,NRF018-24,fetched,,True,2024,False,0
