video_id,title,published_at,duration,views,likes,comments,url,incident_date,case_number,transcript_status,transcript_error,has_transcript,year,mentions_ghost_gun,ghost_gun_mentions
0GTvW4wyYLs,Olympic Area OIS 05/02/2024 (NRF024-24),2024-05-16T21:00:00Z,PT24M48S,80200,998,0,https://youtu.be/0GTvW4wyYLs,2024-05-02,NRF024-24,fetched,,True,2024,False,0
isbUzGtWA4U,Hollenbeck Area OIS 03/31/24 (NRF017-24),2024-04-30T21:00:34Z,PT11M11S,30559,763,0,https://youtu.be/isbUzGtWA4U,2024-03-31,NRF017-24,fetched,,True,2024,True,3
rVJ55FdTnEA,West Valley Area (SWAT) OIS 03/21/2024 (NRF014-24),2024-04-23T17:00:38Z,PT19M55S,53572,1170,0,https://youtu.be/rVJ55FdTnEA,2024-03-21,NRF014-24,fetched,,True,2024,True,3
hPecEs0Cc3o,Mission Area (SWAT) OIS 03/09/24 (NRF011-24),2024-04-10T21:00:23Z,PT23M1S,61769,1201,0,https://youtu.be/hPecEs0Cc3o,2024-03-09,NRF011-24,fetched,,True,2024,False,0
n9SaHRbTqN8,77th Area OIS 03/07/2024 (NRF010-24),2024-04-10T01:30:31Z,PT12M6S,31076,771,0,https://youtu.be/n9SaHRbTqN8,2024-03-07,NRF010-24,fetched,,True,2024,False,0
AbR3-Kpzw6k,Central Area OIS 02/20/2024 (NRF007-24),2024-03-21T18:00:06Z,PT10M29S,51928,780,0,https://youtu.be/AbR3-Kpzw6k,2024-02-20,NRF007-24,fetched,,True,2024,False,0
sK7pPJjayzA,Foothill Area OIS 02/16/2024 (NRF005-24),2024-03-19T15:00:50Z,PT16M14S,32487,734,0,https://youtu.be/sK7pPJjayzA,2024-02-16,NRF005-24,fetched,,True,2024,True,3
r6XXO13UEec,Central Area OIS 02/03/2024 (NRF003-24),2024-02-20T16:00:36Z,PT12M17S,91082,844,0,https://youtu.be/r6XXO13UEec,2024-02-03,NRF003-24,fetched,,True,2024,False,0
Tk-KJMmYqXo,Southwest Area (Newton) OIS 01/19/2024 (NRF002-24),2024-02-18T16:00:16Z,PT18M19S,47784,1266,0,https://youtu.be/Tk-KJMmYqXo,2024-01-19,NRF002-24,unavailable,AgeRestricted,False,2024,False,0
ltino49pPNg,Rampart Area (Newton) OIS 01/14/2024 (NRF001-24),2024-02-13T23:30:07Z,PT20M43S,40088,1284,0,https://youtu.be/ltino49pPNg,2024-01-14,NRF001-24,unavailable,AgeRestricted,False,2024,False,0
Aj5vujvJhSY,Devonshire Area OIS 12/01/23 (NRF069-23),2023-12-31T16:00:12Z,PT12M14S,50322,1210,0,https://youtu.be/Aj5vujvJhSY,2023-12-01,NRF069-23,unavailable,AgeRestricted,False,2023,False,0
KbM6WPRmamg,North Hollywood Area OIS (NRF068-23),2023-12-30T16:00:12Z,PT24M33S,67679,1190,0,https://youtu.be/KbM6WPRmamg,,NRF068-23,fetched,,True,2023,False,0
YlGVxDv4NJI,Olympic Area OIS (NRF067-23),2023-12-30T00:00:39Z,PT10M53S,39237,822,0,https://youtu.be/YlGVxDv4NJI,,NRF067-23,fetched,,True,2023,False,0
8En8ywk0r8E,Topanga Area OIS 06 11/1/2023 (NRF064-23),2023-12-01T16:00:09Z,PT20M18S,34387,932,0,https://youtu.be/8En8ywk0r8E,2023-11-01,NRF064-23,unavailable,AgeRestricted,False,2023,False,0
zOZfsDdbM5M,Central Area OIS 10/14/2023 (NRF060-23),2023-11-14T00:00:34Z,PT12M22S,51819,1092,0,https://youtu.be/zOZfsDdbM5M,2023-10-14,NRF060-23,fetched,,True,2023,False,0
5dkAuADVJjI,Downey OIS 10/11/2023 (NRF059-23),2023-11-11T00:00:02Z,PT8M22S,30786,730,0,https://youtu.be/5dkAuADVJjI,2023-10-11,NRF059-23,fetched,,True,2023,False,0
v7FpFirMXE0,Topanga Area OIS 10/07/2023 (NRF057-23),2023-11-06T16:00:43Z,PT17M4S,39874,1066,0,https://youtu.be/v7FpFirMXE0,2023-10-07,NRF057-23,unavailable,AgeRestricted,False,2023,False,0
OMA3ZAK9bE0,Harbor Area OIS 10/01/2023 (NRF054-23),2023-11-02T22:41:48Z,PT34M5S,100996,1743,0,https://youtu.be/OMA3ZAK9bE0,2023-10-01,NRF054-23,fetched,,True,2023,False,0
bv7QPiyFQIo,77th Area OIS 09/27/2023 (NRF053-23),2023-10-29T18:45:01Z,PT15M19S,44561,1042,0,https://youtu.be/bv7QPiyFQIo,2023-09-27,NRF053-23,fetched,,True,2023,True,3
mw1lOmR_2xk,Olympic Area OIS 9/13/2023 (NRF048-23),2023-10-16T18:15:06Z,PT17M30S,19447,654,0,https://youtu.be/mw1lOmR_2xk,2023-09-13,NRF048-23,unavailable,AgeRestricted,False,2023,False,0
DOVeaMrTtlI,Newton Area OIS 9/15/23 (NRF049-23),2023-10-15T15:00:07Z,PT14M11S,28136,817,0,https://youtu.be/DOVeaMrTtlI,2023-09-15,NRF049-23,unavailable,AgeRestricted,False,2023,False,0
U7f-eUC97OA,Hollywood Area OIS 9/09/2023 (NRF045-23),2023-10-10T03:00:23Z,PT9M21S,36413,762,0,https://youtu.be/U7f-eUC97OA,2023-09-09,NRF045-23,fetched,,True,2023,False,0
J0-NEWbZLOE,Devonshire Officers shot / OIS (1973),2023-09-28T18:18:55Z,PT4M57S,4539,123,0,https://youtu.be/J0-NEWbZLOE,,,fetched,,True,2023,False,0
6DS8hH2G7kg,Harbor Gang Enforcement Detail (GED) OIS,2023-09-28T18:18:50Z,PT5M10S,10756,254,0,https://youtu.be/6DS8hH2G7kg,,,fetched,,True,2023,False,0
RGupYZ9hJ1w,Devonshire OIS 08/27/2023 (NRF043-23),2023-09-26T15:00:18Z,PT10M15S,34728,1015,0,https://youtu.be/RGupYZ9hJ1w,2023-08-27,NRF043-23,unavailable,AgeRestricted,False,2023,False,0
Iv09oJc_cMc,Northeast Area OIS 08/26/2023 (NRF042-23),2023-09-25T15:23:09Z,PT18M31S,38721,874,0,https://youtu.be/Iv09oJc_cMc,2023-08-26,NRF042-23,fetched,,True,2023,False,0
KnT85Lh8ou0,Bakersfield OIS 08/24/2023 (NRF041-23),2023-09-23T22:30:02Z,PT11M54S,53825,1165,0,https://youtu.be/KnT85Lh8ou0,2023-08-24,NRF041-23,fetched,,True,2023,False,0
T-lyR3RhVZY,Southeast Area OIS 08/18/2023 (NRF040-23),2023-09-17T15:00:28Z,PT20M34S,15684,409,0,https://youtu.be/T-lyR3RhVZY,2023-08-18,NRF040-23,unavailable,AgeRestricted,False,2023,False,0
k9fpsS5z1p8,Olympic Area OIS 08/12/23 (NRF037-23),2023-09-15T23:00:19Z,PT35M3S,89893,1335,0,https://youtu.be/k9fpsS5z1p8,2023-08-12,NRF037-23,fetched,,True,2023,False,0
WfMX6Bps1Ts,77th Area OIS 08/13/2023 (NRF038-23),2023-09-13T23:00:14Z,PT27M33S,87434,1360,0,https://youtu.be/WfMX6Bps1Ts,2023-08-13,NRF038-23,fetched,,True,2023,False,0
AkbjDOcyBW4,Foothill Area (Northeast) OIS 08/09/23 (NRF035-23),2023-09-09T21:00:07Z,PT31M55S,55356,1291,0,https://youtu.be/AkbjDOcyBW4,2023-08-09,NRF035-23,unavailable,AgeRestricted,False,2023,False,0
Pp-QE7N-4LE,Olympic Area OIS 08/06/23 (NRF034-23),2023-09-05T22:00:15Z,PT12M47S,52372,974,0,https://youtu.be/Pp-QE7N-4LE,2023-08-06,NRF034-23,fetched,,True,2023,True,3
zydZUuqQahI,West Valley Area OIS 07/25/2023 (NRF032-23),2023-08-25T23:01:05Z,PT20M28S,77553,1590,0,https://youtu.be/zydZUuqQahI,2023-07-25,NRF032-23,unavailable,VideoUnplayable,False,2023,False,0
Y9h4xA27JKs,Newton Area OIS 07/20/2023 (NRF031-23),2023-08-19T15:00:22Z,PT14M59S,15438,407,0,https://youtu.be/Y9h4xA27JKs,2023-07-20,NRF031-23,unavailable,AgeRestricted,False,2023,False,0
BnF-W3UNynw,West Valley Area OIS 07/09/23 (NRF029-23),2023-08-08T15:00:09Z,PT24M47S,25226,815,0,https://youtu.be/BnF-W3UNynw,2023-07-09,NRF029-23,unavailable,AgeRestricted,False,2023,False,0
gK4KZOqWwjk,77th Area OIS 06/28/23 (NRF028-23),2023-07-28T15:00:36Z,PT12M40S,75153,1502,0,https://youtu.be/gK4KZOqWwjk,2023-06-28,NRF028-23,not_fetched,,False,2023,False,0
Wsio3GyBgbU,Central Area OIS 06/25/23 (NRF027-23),2023-07-25T15:00:21Z,PT12M12S,47235,988,0,https://youtu.be/Wsio3GyBgbU,2023-06-25,NRF027-23,fetched,,True,2023,False,0
hSPrFB9OhcM,77th Area OIS 05/26/23 (NRF022-23),2023-06-25T15:00:33Z,PT12M24S,40599,806,0,https://youtu.be/hSPrFB9OhcM,2023-05-26,NRF022-23,not_fetched,,False,2023,False,0
-js8TXNzlPM,Southeast Area (Newton Area) OIS 05/05/2023 (NRF018-23),2023-06-04T15:00:01Z,PT18M49S,34656,848,0,https://youtu.be/-js8TXNzlPM,2023-05-05,NRF018-23,unavailable,AgeRestricted,False,2023,False,0
t9q2WftCmUY,North Hollywood Area OIS 4/22/23 (NRF015-23),2023-05-31T21:00:22Z,PT20M41S,19545,458,0,https://youtu.be/t9q2WftCmUY,2023-04-22,NRF015-23,unavailable,AgeRestricted,False,2023,False,0
cRbKwEhsed4,Hollenbeck Area OIS 03/08/23 (NRF011-23),2023-04-07T21:00:16Z,PT28M42S,49590,0,0,https://youtu.be/cRbKwEhsed4,2023-03-08,NRF011-23,unavailable,AgeRestricted,False,2023,False,0
lmx4th6b_Ds,Rampart Area OIS 2/22/23 (NRF010-23),2023-03-27T16:00:24Z,PT18M51S,42358,835,0,https://youtu.be/lmx4th6b_Ds,2023-02-22,NRF010-23,fetched,,True,2023,False,0
SXkMg6Yd8Zo,Van Nuys OIS 2/7/23 (NRF005-23),2023-03-09T16:00:24Z,PT12M22S,40271,830,0,https://youtu.be/SXkMg6Yd8Zo,2023-02-07,NRF005-23,unavailable,VideoUnplayable,False,2023,False,0
7I2_IRWj6Vo,Mission Area OIS 01/21/23 (NRF004-23),2023-02-22T21:30:00Z,PT20M39S,108888,1488,0,https://youtu.be/7I2_IRWj6Vo,2023-01-21,NRF004-23,not_fetched,,False,2023,False,0
72NVXTRwZ2A,Mission Area OIS (NRF004-23) - Surveillance Footage,2023-01-24T15:35:41Z,PT1M46S,9933,184,0,https://youtu.be/72NVXTRwZ2A,,NRF004-23,unavailable,TranscriptsDisabled,False,2023,False,0
7G2afA-hu-4,Rampart Area OIS 1/2/23 (NRF001-23),2023-01-11T23:00:06Z,PT37M27S,65888,1074,0,https://youtu.be/7G2afA-hu-4,2023-01-02,NRF001-23,unavailable,AgeRestricted,False,2023,False,0
4l56UVp9CNM,Newton Area OIS 1/3/23 (NRF003-23),2023-01-11T23:00:04Z,PT28M43S,79655,1108,0,https://youtu.be/4l56UVp9CNM,2023-01-03,NRF003-23,fetched,,True,2023,False,0
rtb37VcR9I0,Newton Area OIS 11/14/22 (NRF055-22),2022-12-14T16:00:33Z,PT24M20S,41815,826,0,https://youtu.be/rtb37VcR9I0,2022-11-14,NRF055-22,fetched,,True,2022,False,0
W12Cm6eUxCs,Harbor Area OIS 10/11/22 (NRF053-22),2022-11-10T16:00:28Z,PT14M41S,37559,815,0,https://youtu.be/W12Cm6eUxCs,2022-10-11,NRF053-22,unavailable,AgeRestricted,False,2022,False,0
Is1mYScNIwU,Southeast Area OIS 09/29/2022 (NRF052-22),2022-10-29T15:00:14Z,PT12M16S,56702,1038,0,https://youtu.be/Is1mYScNIwU,2022-09-29,NRF052-22,fetched,,True,2022,False,0
RL_30kV6VWM,Southeast Area OIS 09/22/2022 (NRF049-22),2022-10-22T15:00:30Z,PT13M52S,30763,712,0,https://youtu.be/RL_30kV6VWM,2022-09-22,NRF049-22,unavailable,VideoUnplayable,False,2022,False,0
G8pmJDBasv4,Above & Beyond - Purple Heart / Medal of Valor (Mission OIS),2022-10-21T20:24:02Z,PT4M53S,9963,301,0,https://youtu.be/G8pmJDBasv4,,,fetched,,True,2022,False,0
xT9RCElOMN8,Rampart Area OIS 09/11/2022 (NRF046-22),2022-10-11T15:00:46Z,PT11M59S,33163,798,0,https://youtu.be/xT9RCElOMN8,2022-09-11,NRF046-22,fetched,,True,2022,True,3
-vBnn3T3ipU,Southeast Area OIS 9/17/22 (NRF048-22),2022-09-24T21:00:00Z,PT17M7S,93106,1294,0,https://youtu.be/-vBnn3T3ipU,2022-09-17,NRF048-22,fetched,,True,2022,False,0
wvDVvPXvHWg,Harbor Area OIS 08/20/22 (NRF045-22),2022-09-19T15:00:39Z,PT18M53S,30577,801,0,https://youtu.be/wvDVvPXvHWg,2022-08-20,NRF045-22,unavailable,AgeRestricted,False,2022,False,0
rloE95gOdzU,West Valley Area OIS 08/17/22 (NRF044-22),2022-09-16T15:00:37Z,PT15M6S,37314,848,0,https://youtu.be/rloE95gOdzU,2022-08-17,NRF044-22,unavailable,VideoUnplayable,False,2022,False,0
xsM_gB0w5tY,Hollenbeck Area OIS 7/22/2022 (NRF041-22),2022-09-10T15:00:41Z,PT13M11S,27427,688,0,https://youtu.be/xsM_gB0w5tY,2022-07-22,NRF041-22,fetched,,True,2022,False,0
NALJapb--XU,Hollenbeck Area OIS 07/22/22 (NRF040-22),2022-09-05T15:00:12Z,PT10M51S,28636,748,0,https://youtu.be/NALJapb--XU,2022-07-22,NRF040-22,unavailable,AgeRestricted,False,2022,False,0
gUccfZfgAiY,Foothill Area OIS 07/21/2022 (NRF039-22),2022-09-02T15:00:20Z,PT8M40S,33778,703,0,https://youtu.be/gUccfZfgAiY,2022-07-21,NRF039-22,fetched,,True,2022,False,0
MA9pXOZ0suY,Southwest Area OIS 07/21/2022 (NRF037-22),2022-09-01T15:00:18Z,PT12M18S,71827,654,0,https://youtu.be/MA9pXOZ0suY,2022-07-21,NRF037-22,not_fetched,,False,2022,False,0
ewi2M1tNcLg,Wilshire Area OIS 7/14/22 (NRF036-22),2022-08-25T15:00:20Z,PT8M27S,39927,744,0,https://youtu.be/ewi2M1tNcLg,2022-07-14,NRF036-22,not_fetched,,False,2022,False,0
_RKoBMTnBas,West Los Angeles Area OIS 7/7/22 (NRF034-22),2022-08-20T15:00:32Z,PT12M38S,42544,1061,0,https://youtu.be/_RKoBMTnBas,2022-07-07,NRF034-22,fetched,,True,2022,False,0
zqYypze-kQY,Harbor Area OIS 7/5/22 (NRF031-22),2022-08-18T15:00:44Z,PT23M12S,35160,992,0,https://youtu.be/zqYypze-kQY,2022-07-05,NRF031-22,unavailable,AgeRestricted,False,2022,False,0
-MRAIeicWMg,Newton Area OIS 7/2/22 (NRF030-22),2022-08-15T18:57:52Z,PT16M23S,28017,724,0,https://youtu.be/-MRAIeicWMg,2022-07-02,NRF030-22,unavailable,AgeRestricted,False,2022,False,0
lWfyS5YgRw4,Southwest Area OIS 6/23/22 (NRF028-22),2022-07-28T19:00:29Z,PT11M49S,56025,967,0,https://youtu.be/lWfyS5YgRw4,2022-06-23,NRF028-22,unavailable,VideoUnplayable,False,2022,False,0
_Tdo48GMe2k,Foothill Area OIS 6/19/22 (NRF027-22),2022-07-21T15:32:34Z,PT19M22S,52047,1417,0,https://youtu.be/_Tdo48GMe2k,2022-06-19,NRF027-22,unavailable,AgeRestricted,False,2022,False,0
oW4o3fbO_TI,Wilshire Area OIS 06/17/2022 (NRF026-22),2022-07-20T15:00:24Z,PT15M19S,76086,1525,0,https://youtu.be/oW4o3fbO_TI,2022-06-17,NRF026-22,fetched,,True,2022,False,0
0saMWFtA7fk,Newton Area OIS 6/12/2022 (NRF023-22),2022-07-16T00:00:00Z,PT21M50S,31333,920,0,https://youtu.be/0saMWFtA7fk,2022-06-12,NRF023-22,unavailable,AgeRestricted,False,2022,False,0
JDkAf5uGFp8,Hollywood Area OIS 6/8/2022 (NRF022-22),2022-07-14T15:00:13Z,PT14M56S,30490,945,0,https://youtu.be/JDkAf5uGFp8,2022-06-08,NRF022-22,unavailable,AgeRestricted,False,2022,False,0
_r8tUXGWD20,Olympic Area OIS 06/02/22 (NRF020-22),2022-07-06T19:00:11Z,PT11M53S,32903,907,0,https://youtu.be/_r8tUXGWD20,2022-06-02,NRF020-22,unavailable,AgeRestricted,False,2022,False,0
PBmfgHazzbg,Newton Area OIS 05/31/2022 (NRF019-22),2022-06-30T15:00:12Z,PT13M41S,49055,971,0,https://youtu.be/PBmfgHazzbg,2022-05-31,NRF019-22,unavailable,AgeRestricted,False,2022,False,0
VzyvsHuKYYA,Rampart Area OIS 05/19/2022 (NRF017-22),2022-06-23T15:00:46Z,PT16M19S,39517,1089,0,https://youtu.be/VzyvsHuKYYA,2022-05-19,NRF017-22,unavailable,AgeRestricted,False,2022,False,0
fU8JfGuvnUY,Central Area OIS 05/03/2022 (NRF014-22),2022-06-15T15:00:20Z,PT14M46S,52487,1074,0,https://youtu.be/fU8JfGuvnUY,2022-05-03,NRF014-22,unavailable,AgeRestricted,False,2022,False,0
xfkWc2SnJnk,Mission Area OIS 04/06/2022 (NRF008-22),2022-05-06T15:00:38Z,PT11M56S,31959,931,0,https://youtu.be/xfkWc2SnJnk,2022-04-06,NRF008-22,unavailable,AgeRestricted,False,2022,False,0
9n0vagkjfGs,Newton Area OIS 03/29/2022 (NRF007-22),2022-04-28T23:12:30Z,PT11M26S,38441,882,0,https://youtu.be/9n0vagkjfGs,2022-03-29,NRF007-22,fetched,,True,2022,False,0
TrUdNPOEqj8,Foothill Area OIS 02/01/2022 (NRF004-22),2022-03-18T15:00:13Z,PT15M48S,27127,558,0,https://youtu.be/TrUdNPOEqj8,2022-02-01,NRF004-22,unavailable,AgeRestricted,False,2022,False,0
VwUQgdbQxeM,Hollenbeck Area OIS 01/28/2022 (NRF003-22),2022-03-14T15:00:15Z,PT10M6S,48854,951,0,https://youtu.be/VwUQgdbQxeM,2022-01-28,NRF003-22,fetched,,True,2022,True,3
