video_id,title,published_at,duration,views,likes,comments,url,incident_date,case_number,transcript_status,transcript_error,has_transcript,year,mentions_ghost_gun,ghost_gun_mentions
jCTPtbF2bSw,Hollenbeck Area OIS 01/11/2022 (NRF002-22),2022-02-25T16:00:17Z,PT13M3S,60829,1174,0,https://youtu.be/jCTPtbF2bSw,2022-01-11,NRF002-22,fetched,,True,2022,False,0
L19ITDp9Sfw,LASD OIS 01/10/2022 (NRF001-22),2022-02-24T16:00:10Z,PT4M27S,25703,479,0,https://youtu.be/L19ITDp9Sfw,2022-01-10,NRF001-22,fetched,,True,2022,False,0
jPMFkbFyCYw,Northeast Area OIS (NRF067-21),2022-01-16T16:00:23Z,PT10M56S,30489,609,0,https://youtu.be/jPMFkbFyCYw,,NRF067-21,unavailable,AgeRestricted,False,2022,False,0
BErJwZVT3uQ,West Valley Area OIS (NRF066-21),2022-01-15T16:00:04Z,PT15M35S,30445,814,0,https://youtu.be/BErJwZVT3uQ,,NRF066-21,unavailable,AgeRestricted,False,2022,False,0
IsQBobo-n9o,Newton Area OIS 12/18/2021 (NRF063-21),2022-01-14T22:00:05Z,PT18M53S,41729,896,0,https://youtu.be/IsQBobo-n9o,2021-12-18,NRF063-21,unavailable,AgeRestricted,False,2021,False,0
bjcdanUhmSY,North Hollywood Area OIS 12/23/21 (NRF065-21),2021-12-28T00:00:17Z,PT35M27S,883992,4548,0,https://youtu.be/bjcdanUhmSY,2021-12-23,NRF065-21,unavailable,AgeRestricted,False,2021,False,0
xy_2C1L9be8,Van Nuys Area OIS 10/31/21 (NRF060-21),2021-12-15T16:00:28Z,PT20M32S,27792,469,0,https://youtu.be/xy_2C1L9be8,2021-10-31,NRF060-21,unavailable,AgeRestricted,False,2021,False,0
36nMXqwG4-E,Mission Area OIS 10/24/21 (NRF059-21),2021-12-08T16:00:04Z,PT8M31S,26234,708,0,https://youtu.be/36nMXqwG4-E,2021-10-24,NRF059-21,not_fetched,,False,2021,False,0
vPaUSXajooE,Pacific Area OIS 10/13/21 (NRF058-21),2021-11-24T16:00:22Z,PT12M16S,47644,1165,0,https://youtu.be/vPaUSXajooE,2021-10-13,NRF058-21,fetched,,True,2021,False,0
UjMcn8vHixU,Central Area OIS 10/08/21 (NRF056-21),2021-11-18T22:00:21Z,PT10M34S,51822,1808,0,https://youtu.be/UjMcn8vHixU,2021-10-08,NRF056-21,unavailable,AgeRestricted,False,2021,False,0
CSmzsLZfA-U,Central Area OIS 10/06/21 (NRF055-21),2021-11-17T22:00:07Z,PT15M,35059,928,0,https://youtu.be/CSmzsLZfA-U,2021-10-06,NRF055-21,fetched,,True,2021,True,3
2RfaafDHAms,Newton Area OIS 10/01/2021 (NRF051-21),2021-11-09T16:00:03Z,PT15M59S,30866,695,0,https://youtu.be/2RfaafDHAms,2021-10-01,NRF051-21,unavailable,AgeRestricted,False,2021,False,0
jMG9uyr0_y8,Hollywood Area OIS 10/02/2021 (NRF053-21),2021-11-04T15:00:18Z,PT12M49S,34373,929,0,https://youtu.be/jMG9uyr0_y8,2021-10-02,NRF053-21,fetched,,True,2021,False,0
CggeLiC34-w,Harbor Area OIS 8/13/2021 (NRF046-21),2021-09-27T15:00:15Z,PT11M35S,26277,689,0,https://youtu.be/CggeLiC34-w,2021-08-13,NRF046-21,unavailable,AgeRestricted,False,2021,False,0
LGZ3o1ThXws,North Hollywood Area OIS 8/6/2021 (NRF044-21),2021-09-20T15:00:10Z,PT7M16S,19550,431,0,https://youtu.be/LGZ3o1ThXws,2021-08-06,NRF044-21,fetched,,True,2021,False,0
ggWD7ldnkXM,Hollywood Area OIS 7/15/2021 (NRF037-21),2021-08-29T15:00:30Z,PT7M26S,40459,946,0,https://youtu.be/ggWD7ldnkXM,2021-07-15,NRF037-21,fetched,,True,2021,False,0
REAhdKSVyCw,Pacific Area OIS 7/26/21 (NRF041-21),2021-08-25T15:00:10Z,PT7M17S,37913,926,0,https://youtu.be/REAhdKSVyCw,2021-07-26,NRF041-21,fetched,,True,2021,False,0
DYYhjHxJapw,Rampart Area OIS 7/26/21 (NRF042-21),2021-08-25T15:00:05Z,PT8M39S,20525,472,0,https://youtu.be/DYYhjHxJapw,2021-07-26,NRF042-21,unavailable,AgeRestricted,False,2021,False,0
2PJeuP4MdNA,Hollenbeck Area OIS 7/20/21 (NRF038-21),2021-08-19T15:00:01Z,PT11M50S,46438,1050,0,https://youtu.be/2PJeuP4MdNA,2021-07-20,NRF038-21,unavailable,VideoUnplayable,False,2021,False,0
eNEeH2pZ1K0,Foothill Area OIS 6/28/21 (NRF034-21),2021-08-12T15:00:17Z,PT13M46S,41988,1113,0,https://youtu.be/eNEeH2pZ1K0,2021-06-28,NRF034-21,unavailable,AgeRestricted,False,2021,False,0
-O4z0ZEARxg,77th Area OIS 6/24/21 (NRF032-21),2021-08-08T15:00:01Z,PT10M29S,38611,871,0,https://youtu.be/-O4z0ZEARxg,2021-06-24,NRF032-21,fetched,,True,2021,True,3
1cdVqS1WqB0,Topanga Area OIS 5/29/21 (NRF029-21),2021-07-13T15:00:01Z,PT7M29S,33917,842,0,https://youtu.be/1cdVqS1WqB0,2021-05-29,NRF029-21,fetched,,True,2021,True,3
QgESIr-MIUg,Van Nuys Area OIS 4/28/21 (NRF026-21),2021-06-12T15:00:10Z,PT8M4S,27867,725,0,https://youtu.be/QgESIr-MIUg,2021-04-28,NRF026-21,unavailable,AgeRestricted,False,2021,False,0
w8TfSkePlyg,Metropolitan Division OIS 4/27/21 (NRF025-21),2021-06-11T15:00:24Z,PT13M53S,128053,2112,0,https://youtu.be/w8TfSkePlyg,2021-04-27,NRF025-21,fetched,,True,2021,False,0
5iG47dVgsXI,Hollywood Area OIS 4/24/21 (NRF024-21),2021-06-08T15:00:02Z,PT10M48S,36249,865,0,https://youtu.be/5iG47dVgsXI,2021-04-24,NRF024-21,unavailable,AgeRestricted,False,2021,False,0
toVARITKNE8,North Hollywood Area OIS 4/23/2021 (NRF023-21),2021-06-07T15:00:18Z,PT15M1S,38500,822,0,https://youtu.be/toVARITKNE8,2021-04-23,NRF023-21,fetched,,True,2021,False,0
dQ1_5EPgt3c,Rampart Area OIS 4/02/21 (NRF020-21),2021-05-04T15:00:30Z,PT18M42S,49178,912,0,https://youtu.be/dQ1_5EPgt3c,2021-04-02,NRF020-21,fetched,,True,2021,False,0
sQRu1qE7ofE,Rampart Area OIS 3/29/2021 (NRF019-21),2021-04-16T22:00:13Z,PT10M38S,35069,878,0,https://youtu.be/sQRu1qE7ofE,2021-03-29,NRF019-21,unavailable,AgeRestricted,False,2021,False,0
cu1rLt3SmAE,Olympic Area OIS 3/23/2021 (NRF018-21),2021-04-12T01:40:36Z,PT13M19S,27722,721,0,https://youtu.be/cu1rLt3SmAE,2021-03-23,NRF018-21,unavailable,AgeRestricted,False,2021,False,0
obBx5s6qz28,Hollenbeck Area OIS 3/19/2021 (NRF017-21),2021-04-11T21:37:57Z,PT13M17S,26398,633,0,https://youtu.be/obBx5s6qz28,2021-03-19,NRF017-21,unavailable,AgeRestricted,False,2021,False,0
8-XAupNyswE,Rampart Area OIS 3/19/2021 (NRF016-21),2021-04-05T19:31:53Z,PT14M48S,51041,752,0,https://youtu.be/8-XAupNyswE,2021-03-19,NRF016-21,unavailable,AgeRestricted,False,2021,False,0
UXWJIX2rL4Y,Hollenbeck Area Off-Duty OIS 3/17/2021 (NRF015-21),2021-04-02T19:00:18Z,PT4M28S,22633,382,0,https://youtu.be/UXWJIX2rL4Y,2021-03-17,NRF015-21,fetched,,True,2021,False,0
2r2UQu6EIt4,Southwest Area OIS 3/16/21 (NRF013-21),2021-03-30T01:27:54Z,PT23M1S,141218,2139,0,https://youtu.be/2r2UQu6EIt4,2021-03-16,NRF013-21,unavailable,AgeRestricted,False,2021,False,0
7IZJUsoCy9s,Southeast Area OIS 3/16/21 (NRF014-21),2021-03-30T01:09:14Z,PT23M54S,36467,896,0,https://youtu.be/7IZJUsoCy9s,2021-03-16,NRF014-21,unavailable,AgeRestricted,False,2021,False,0
RQiVUi3d9Y8,West Valley Area OIS 1/29/21 (NRF004-21),2021-03-15T15:00:09Z,PT11M28S,26091,598,0,https://youtu.be/RQiVUi3d9Y8,2021-01-29,NRF004-21,unavailable,AgeRestricted,False,2021,False,0
lXDvMurPNsQ,Southwest Area OIS 1/27/21 (NRF003-21),2021-03-13T16:00:23Z,PT13M4S,31103,882,0,https://youtu.be/lXDvMurPNsQ,2021-01-27,NRF003-21,unavailable,AgeRestricted,False,2021,False,0
utrrDxRCvM4,Southeast Area OIS 2/9/21 (NRF007-21),2021-03-12T16:00:18Z,PT7M11S,47284,793,0,https://youtu.be/utrrDxRCvM4,2021-02-09,NRF007-21,fetched,,True,2021,False,0
v5RedvV_gH4,Central Area OIS 1/21/21 (NRF002-21),2021-03-07T16:00:31Z,PT14M11S,53462,1008,0,https://youtu.be/v5RedvV_gH4,2021-01-21,NRF002-21,fetched,,True,2021,False,0
-9ItnUhSiF0,Southeast Area OIS 11/20/20 (NRF054-20),2021-01-04T16:00:01Z,PT17M24S,41990,692,0,https://youtu.be/-9ItnUhSiF0,2020-11-20,NRF054-20,fetched,,True,2020,False,0
BYk1JkUnl-k,Devonshire Area OIS 11/01/2020 (NRF052-20),2020-12-16T16:00:04Z,PT18M48S,56921,1116,0,https://youtu.be/BYk1JkUnl-k,2020-11-01,NRF052-20,fetched,,True,2020,False,0
UDThHbrtQE4,Central Area OIS 10/23/2020 (NRF050-20),2020-12-07T16:00:07Z,PT17M12S,48141,977,0,https://youtu.be/UDThHbrtQE4,2020-10-23,NRF050-20,fetched,,True,2020,False,0
BXBrkeyYDFo,Hollywood Area OIS 10/18/2020 (NRF049-20),2020-12-02T16:00:04Z,PT16M24S,32463,742,0,https://youtu.be/BXBrkeyYDFo,2020-10-18,NRF049-20,unavailable,AgeRestricted,False,2020,False,0
WT4Ss6ASOrE,Southwest Area OIS 10/17/2020 (NRF048-20),2020-12-01T16:00:09Z,PT20M11S,55102,1075,0,https://youtu.be/WT4Ss6ASOrE,2020-10-17,NRF048-20,fetched,,True,2020,False,0
dDORLOsm2ss,Topanga Area OIS 10/15/2020 (NRF047-20),2020-11-29T16:00:11Z,PT18M29S,38205,922,0,https://youtu.be/dDORLOsm2ss,2020-10-15,NRF047-20,unavailable,AgeRestricted,False,2020,False,0
J-PvN4V9NIQ,Southeast Area OIS 10/14/2020 (NRF046-20),2020-11-28T16:00:04Z,PT19M8S,81260,1761,0,https://youtu.be/J-PvN4V9NIQ,2020-10-14,NRF046-20,fetched,,True,2020,False,0
fUq0FHN_hng,Southeast Area OIS 8/24/2020 (NRF039-20),2020-10-08T15:00:19Z,PT12M33S,28229,567,0,https://youtu.be/fUq0FHN_hng,2020-08-24,NRF039-20,unavailable,VideoUnplayable,False,2020,False,0
Qq0d9InBYWU,Harbor Area OIS 9/26/2020 (NRF042-20) **Corrected Date**,2020-10-08T13:12:16Z,PT21M7S,27689,572,0,https://youtu.be/Qq0d9InBYWU,2020-09-26,NRF042-20,fetched,,True,2020,False,0
1hcH7tqKrjY,Harbor Area OIS 9/26/2020 (NRF042-20),2020-10-07T15:00:01Z,PT21M7S,146843,1387,0,https://youtu.be/1hcH7tqKrjY,2020-09-26,NRF042-20,unavailable,AgeRestricted,False,2020,False,0
7O-oNSmp_BY,West Valley Area OIS 8/7/20 (NRF034-20),2020-09-21T15:00:02Z,PT9M37S,41612,873,0,https://youtu.be/7O-oNSmp_BY,2020-08-07,NRF034-20,unavailable,VideoUnplayable,False,2020,False,0
dGdN4Tfs3p0,Hollywood Area OIS 8/5/2020 (NRF033-20),2020-09-19T15:00:07Z,PT21M8S,49631,817,0,https://youtu.be/dGdN4Tfs3p0,2020-08-05,NRF033-20,fetched,,True,2020,False,0
VoOxBcO95JA,North Hollywood Area OIS 6/7/2020 (NRF026-20),2020-07-22T19:23:34Z,PT17M1S,61338,1222,0,https://youtu.be/VoOxBcO95JA,2020-06-07,NRF026-20,fetched,,True,2020,False,0
hwPtumbcmic,Southeast Area OIS 6/3/2020 (NRF025-20),2020-07-19T00:10:29Z,PT35M12S,116961,1589,0,https://youtu.be/hwPtumbcmic,2020-06-03,NRF025-20,fetched,,True,2020,False,0
b1ORYq8OaKQ,Southwest Area OIS 6/1/2020 (NRF024-20),2020-07-16T15:00:10Z,PT10M20S,34166,774,0,https://youtu.be/b1ORYq8OaKQ,2020-06-01,NRF024-20,fetched,,True,2020,False,0
zzpaugVLZ6Q,Olympic Area OIS 5/31/2020 (NRF023-20),2020-07-15T15:00:19Z,PT14M,37720,868,0,https://youtu.be/zzpaugVLZ6Q,2020-05-31,NRF023-20,fetched,,True,2020,False,0
xY7J-g_izn8,Central Area OIS 5/30/2020 (NRF022-20),2020-07-14T15:00:29Z,PT5M40S,15984,309,0,https://youtu.be/xY7J-g_izn8,2020-05-30,NRF022-20,fetched,,True,2020,False,0
pqRACiHxcPQ,North Hollywood Division OIS - 5/27/20 (NRF020-20),2020-07-11T15:00:15Z,PT20M38S,90342,1443,0,https://youtu.be/pqRACiHxcPQ,2020-05-27,NRF020-20,fetched,,True,2020,False,0
dSjUuhD2F0M,Newton Division OIS 5/22/20 (NRF017-20),2020-06-14T15:00:23Z,PT20M54S,40069,842,0,https://youtu.be/dSjUuhD2F0M,2020-05-22,NRF017-20,unavailable,AgeRestricted,False,2020,False,0
PtSSNn_0GCU,Newton Division OIS - 4/22/20 (NRF014-20),2020-06-06T15:00:19Z,PT11M43S,171669,1922,0,https://youtu.be/PtSSNn_0GCU,2020-04-22,NRF014-20,fetched,,True,2020,False,0
sWBtysoe-Bg,Hollenbeck Division OIS - 4/15/20 (NRF012-20),2020-05-30T15:00:30Z,PT21M18S,65812,1076,0,https://youtu.be/sWBtysoe-Bg,2020-04-15,NRF012-20,fetched,,True,2020,False,0
4VkpJn3VVrE,Metropolitan Division OIS  3-31-20 (NRF011-20),2020-05-15T15:00:02Z,PT8M8S,54602,843,0,https://youtu.be/4VkpJn3VVrE,,NRF011-20,fetched,,True,2020,False,0
x1wLW-4dyg0,Topanga Area OIS 3-30-20 (NRF010-20),2020-05-14T21:38:47Z,PT6M12S,35432,543,0,https://youtu.be/x1wLW-4dyg0,,NRF010-20,fetched,,True,2020,False,0
_zSjVeDdxqk,Newton Area OIS 2-25-2020 (NRF007-20),2020-04-10T15:00:15Z,PT16M28S,68556,1067,0,https://youtu.be/_zSjVeDdxqk,,NRF007-20,unavailable,VideoUnplayable,False,2020,False,0
CmC7G7BxoVY,77th Area OIS 2-21-20 (NRF006-20),2020-04-06T15:00:06Z,PT21M1S,45532,967,0,https://youtu.be/CmC7G7BxoVY,,NRF006-20,unavailable,AgeRestricted,False,2020,False,0
ZqI7WgcFDig,Northeast Area OIS 1-5-20 (NRF001-20),2020-02-19T16:00:13Z,PT16M23S,40252,740,0,https://youtu.be/ZqI7WgcFDig,,NRF001-20,fetched,,True,2020,False,0
FP_gcGdNp-U,Pacific Area OIS 1-11-20 (NRF003-20),2020-01-27T16:00:02Z,PT40M34S,82419,1066,0,https://youtu.be/FP_gcGdNp-U,,NRF003-20,fetched,,True,2020,False,0
BBbNGoPh5kk,Newton Area OIS 12-1-2019 (NRF056-19),2020-01-15T16:00:05Z,PT13M39S,27009,521,0,https://youtu.be/BBbNGoPh5kk,,NRF056-19,fetched,,True,2020,False,0
UW3rWDzlqUE,Hollenbeck Area OIS 11-29-2019 (NRF055-19),2020-01-13T16:00:10Z,PT13M35S,35274,715,0,https://youtu.be/UW3rWDzlqUE,,NRF055-19,fetched,,True,2020,False,0
eWS9Y5sIwxs,Hollywood Area OIS 11-25-2019 (NRF054-19),2020-01-09T16:00:08Z,PT11M14S,65427,963,0,https://youtu.be/eWS9Y5sIwxs,,NRF054-19,unavailable,AgeRestricted,False,2020,False,0
uKJ_bb3dZgY,Hollenbeck Area OIS 10-22-2019 (NRF050-19),2019-12-06T16:00:14Z,PT11M21S,30027,574,0,https://youtu.be/uKJ_bb3dZgY,,NRF050-19,fetched,,True,2019,False,0
G7U8y60V2VA,*REVISED*  Van Nuys Area OIS 10-17-2019 (NRF049-19),2019-12-05T00:59:07Z,PT10M39S,19806,386,0,https://youtu.be/G7U8y60V2VA,,NRF049-19,unavailable,AgeRestricted,False,2019,False,0
Icoi09FwZxs,Newton Area OIS 11-19-2019 (NRF053-19),2019-11-26T07:36:11Z,PT7M8S,21449,434,0,https://youtu.be/Icoi09FwZxs,,NRF053-19,unavailable,AgeRestricted,False,2019,False,0
0U3Se2zeEM0,Harbor Area OIS 9-23-19 (NRF045-19),2019-11-07T16:00:00Z,PT20M40S,25372,390,0,https://youtu.be/0U3Se2zeEM0,,NRF045-19,unavailable,AgeRestricted,False,2019,False,0
RSoHBmwRtq8,Mission Area OIS 8-19-19 (NRF042-19),2019-10-03T15:00:09Z,PT19M37S,57328,991,0,https://youtu.be/RSoHBmwRtq8,,NRF042-19,unavailable,VideoUnplayable,False,2019,False,0
8IUc__jEER4,77th Area OIS 8-19-19 (NRF043-19),2019-10-03T15:00:03Z,PT13M52S,30206,541,0,https://youtu.be/8IUc__jEER4,,NRF043-19,fetched,,True,2019,False,0
O-VDC6BO5rQ,Hollenbeck Area OIS 8-18-19 (NRF041-19),2019-10-02T15:00:05Z,PT12M21S,73698,938,0,https://youtu.be/O-VDC6BO5rQ,,NRF041-19,not_fetched,,False,2019,False,0
GWR-TG1SaMo,Pacific Area OIS 8/14/19 (NRF039-19),2019-09-30T16:32:32Z,PT10M20S,22121,520,0,https://youtu.be/GWR-TG1SaMo,2019-08-14,NRF039-19,fetched,,True,2019,False,0
1kSb_ILMJEs,Off-Duty LAPD OIS - Costco - (NRF028-19),2019-08-06T00:00:00Z,PT3M12S,20966,271,0,https://youtu.be/1kSb_ILMJEs,,NRF028-19,fetched,,True,2019,False,0
d9zxh-hLizU,Critical Incident Video Release F023-19 - Harbor OIS,2019-07-12T15:00:09Z,PT11M59S,27407,515,0,https://youtu.be/d9zxh-hLizU,,,fetched,,True,2019,False,0
xS2xHXzcu_A,Critical Incident Video Release - F021-19 - West Valley OIS,2019-07-11T15:00:12Z,PT15M45S,40505,691,0,https://youtu.be/xS2xHXzcu_A,,,fetched,,True,2019,False,0
